departamento,municipio,DANE_code,weapon,date,gender,age_group,quantity
META,PUERTO LOPEZ,50573000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADULTOS,1
RISARALDA,MISTRATO,66456000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,22/08/2012,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADOLESCENTES,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADULTOS,3
VALLE,CARTAGO,76147000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADULTOS,1
VALLE,FLORIDA,76275000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADOLESCENTES,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADULTOS,1
VALLE,TULUA,76834000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADULTOS,2
VALLE,YUMBO,76892000,ARMA DE FUEGO,22/08/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,SARDINATA,54720000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,22/08/2012,MASCULINO,ADULTOS,2
CESAR,SAN ALBERTO,20710000,CONTUNDENTES,22/08/2012,FEMENINO,MENORES,1
ANTIOQUIA,BELLO,5088000,CUERDA/SOGA/CADENA,22/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,ANORI,5040000,ARMA BLANCA / CORTOPUNZANTE,23/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,23/08/2012,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA BLANCA / CORTOPUNZANTE,23/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,5172000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MARINILLA,5440000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADOLESCENTES,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
BOLIVAR,TURBACO,13836000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
CAQUETA,ALBANIA,18029000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
CESAR,AGUSTIN CODAZZI,20013000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
CORDOBA,PUERTO LIBERTADOR,23580000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
CORDOBA,TIERRALTA,23807000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
GUAVIARE,SAN JOSE DEL GUAVIARE (CT),95001000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
HUILA,CAMPOALEGRE,41132000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,3
VALLE,LA UNION,76400000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
VALLE,ZARZAL,76895000,ARMA DE FUEGO,23/08/2012,MASCULINO,ADULTOS,1
TOLIMA,IBAGUE (CT),73001000,CONTUNDENTES,23/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,EBEJICO,5240000,ARMA BLANCA / CORTOPUNZANTE,24/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MUTATA,5480000,ARMA BLANCA / CORTOPUNZANTE,24/08/2012,MASCULINO,ADULTOS,1
CALDAS,SAN JOSE,17665000,ARMA BLANCA / CORTOPUNZANTE,24/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,24/08/2012,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,GOMEZ PLATA,5310000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,SABANETA,5631000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,YALI,5885000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,YOLOMBO,5890000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
CALDAS,SUPIA,17777000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
CESAR,AGUACHICA,20011000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
CORDOBA,TIERRALTA,23807000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
GUAVIARE,SAN JOSE DEL GUAVIARE (CT),95001000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
HUILA,ISNOS,41359000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,2
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADOLESCENTES,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,24/08/2012,FEMENINO,ADULTOS,1
TOLIMA,IBAGUE (CT),73001000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,24/08/2012,FEMENINO,ADULTOS,1
VALLE,ANSERMANUEVO,76041000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,3
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,24/08/2012,FEMENINO,ADULTOS,1
VALLE,OBANDO,76497000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,24/08/2012,FEMENINO,MENORES,1
VALLE,ROLDANILLO,76622000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
VALLE,TULUA,76834000,ARMA DE FUEGO,24/08/2012,FEMENINO,ADULTOS,1
VALLE,TULUA,76834000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,2
VALLE,YUMBO,76892000,ARMA DE FUEGO,24/08/2012,MASCULINO,ADULTOS,1
CALDAS,VITERBO,17877000,CONTUNDENTES,24/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,GUACHETA,25317000,CONTUNDENTES,24/08/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,CONTUNDENTES,24/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,25/08/2012,MASCULINO,ADULTOS,1
ATLANTICO,BARANOA,8078000,ARMA BLANCA / CORTOPUNZANTE,25/08/2012,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA BLANCA / CORTOPUNZANTE,25/08/2012,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,25/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,5079000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,FREDONIA,5282000,ARMA DE FUEGO,25/08/2012,FEMENINO,ADULTOS,1
ANTIOQUIA,FREDONIA,5282000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRIO,5579000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,TITIRIBI,5809000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
BOYACA,LABRANZAGRANDE,15377000,ARMA DE FUEGO,25/08/2012,FEMENINO,ADULTOS,1
BOYACA,LABRANZAGRANDE,15377000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
CAQUETA,PUERTO RICO,18592000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,2
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
CHOCO,BAGADO,27073000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
CORDOBA,SAN ANTERO,23672000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,3
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,25/08/2012,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,FUSAGASUGA,25290000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,VIOTA,25878000,ARMA DE FUEGO,25/08/2012,FEMENINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADOLESCENTES,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
HUILA,ACEVEDO,41006000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
HUILA,ISNOS,41359000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,EL TARRA,54250000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,OCANA,54498000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO LEGUIZAMO,86573000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
QUINDIO,GENOVA,63302000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
QUINDIO,GENOVA,63302000,ARMA DE FUEGO,25/08/2012,MASCULINO,MENORES,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,4
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,2
VALLE,ROLDANILLO,76622000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
VALLE,TULUA,76834000,ARMA DE FUEGO,25/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,5615000,BOLSA PLASTICA,25/08/2012,MASCULINO,ADULTOS,1
ARAUCA,TAME,81794000,CARRO BOMBA,25/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,CONTUNDENTES,25/08/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,CONTUNDENTES,25/08/2012,FEMENINO,ADOLESCENTES,1
VALLE,TULUA,76834000,CUERDA/SOGA/CADENA,25/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,CAROLINA,5150000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,2
ANTIOQUIA,COPACABANA,5212000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,GUARNE,5318000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,2
ANTIOQUIA,SABANETA,5631000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,1
BOLIVAR,EL CARMEN DE BOLIVAR,13244000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,1
CALDAS,MANIZALES (CT),17001000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,3
CUNDINAMARCA,TOCANCIPA,25817000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,1
HUILA,PALERMO,41524000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,1
META,ACACIAS,50006000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,1
SANTANDER,PIEDECUESTA,68547000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,1
TOLIMA,IBAGUE (CT),73001000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,26/08/2012,MASCULINO,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,5101000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,DABEIBA,5234000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,FRONTINO,5284000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,4
ANTIOQUIA,YOLOMBO,5890000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADOLESCENTES,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,2
CAQUETA,FLORENCIA (CT),18001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
CAUCA,BUENOS AIRES,19110000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
CAUCA,CORINTO,19212000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADOLESCENTES,1
CORDOBA,MONTERIA (CT),23001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,26/08/2012,FEMENINO,MENORES,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,FOMEQUE,25279000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,GIRARDOT,25307000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
MAGDALENA,ZONA BANANERA,47980000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
META,LEJANIAS,50400000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
META,RESTREPO,50606000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,2
NARINO,ARBOLEDA,52051000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
NARINO,BARBACOAS,52079000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,3
NARINO,LA UNION,52399000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
NARINO,PASTO (CT),52001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,26/08/2012,FEMENINO,ADOLESCENTES,1
NARINO,TANGUA,52788000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,26/08/2012,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,2
RISARALDA,LA VIRGINIA,66400000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
SANTANDER,FLORIDABLANCA,68276000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
SUCRE,COVENAS,70221000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
TOLIMA,FLANDES,73275000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
TOLIMA,IBAGUE (CT),73001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADOLESCENTES,1
VALLE,ALCALA,76020000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,2
VALLE,ANDALUCIA,76036000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,26/08/2012,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,5
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADOLESCENTES,1
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,26/08/2012,MASCULINO,ADULTOS,1
META,VISTAHERMOSA,50711000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,26/08/2012,FEMENINO,ADULTOS,2
META,VISTAHERMOSA,50711000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,26/08/2012,FEMENINO,MENORES,1
META,VISTAHERMOSA,50711000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,26/08/2012,MASCULINO,ADULTOS,2
META,VISTAHERMOSA,50711000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,26/08/2012,MASCULINO,MENORES,1
CALDAS,MANIZALES (CT),17001000,CONTUNDENTES,26/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,CONTUNDENTES,26/08/2012,MASCULINO,MENORES,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,27/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA BLANCA / CORTOPUNZANTE,27/08/2012,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,27/08/2012,MASCULINO,ADULTOS,1
NARINO,EL CHARCO,52250000,ARMA BLANCA / CORTOPUNZANTE,27/08/2012,MASCULINO,ADULTOS,1
NARINO,TUQUERRES,52838000,ARMA BLANCA / CORTOPUNZANTE,27/08/2012,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA BLANCA / CORTOPUNZANTE,27/08/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,27/08/2012,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA BLANCA / CORTOPUNZANTE,27/08/2012,MASCULINO,ADULTOS,1
VICHADA,CUMARIBO,99773000,ARMA BLANCA / CORTOPUNZANTE,27/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,5045000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,2
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,2
ANTIOQUIA,SAN FRANCISCO,5652000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
ARAUCA,FORTUL,81300000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
CALDAS,MANIZALES (CT),17001000,ARMA DE FUEGO,27/08/2012,FEMENINO,ADULTOS,1
CAUCA,CORINTO,19212000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,4
CAUCA,TIMBIQUI,19809000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
CORDOBA,PUERTO LIBERTADOR,23580000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
CORDOBA,TIERRALTA,23807000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
GUAJIRA,DIBULLA,44090000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
META,PUERTO RICO,50590000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
NARINO,LINARES,52411000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
NARINO,MALLAMA,52435000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,2
RISARALDA,BALBOA,66075000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,2
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,27/08/2012,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,3
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADOLESCENTES,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADOLESCENTES,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,27/08/2012,MASCULINO,ADULTOS,1
NARINO,TUQUERRES,52838000,CONTUNDENTES,27/08/2012,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,CONTUNDENTES,27/08/2012,MASCULINO,ADULTOS,2
VALLE,RIOFRIO,76616000,CONTUNDENTES,27/08/2012,FEMENINO,ADULTOS,2
ANTIOQUIA,TARAZA,5790000,CUERDA/SOGA/CADENA,27/08/2012,FEMENINO,ADULTOS,1
ANTIOQUIA,TARAZA,5790000,CUERDA/SOGA/CADENA,27/08/2012,MASCULINO,ADULTOS,1
CAUCA,PAEZ,19517000,CUERDA/SOGA/CADENA,27/08/2012,MASCULINO,ADOLESCENTES,1
BOYACA,CHIVATA,15187000,PUNZANTES,27/08/2012,FEMENINO,MENORES,1
BOYACA,CUCAITA,15224000,ARMA BLANCA / CORTOPUNZANTE,28/08/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,28/08/2012,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,ARMA BLANCA / CORTOPUNZANTE,28/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,28/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,28/08/2012,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,28/08/2012,MASCULINO,ADULTOS,2
ANTIOQUIA,SABANETA,5631000,ARMA DE FUEGO,28/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,SALGAR,5642000,ARMA DE FUEGO,28/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN ROQUE,5670000,ARMA DE FUEGO,28/08/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,28/08/2012,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,28/08/2012,FEMENINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,28/08/2012,MASCULINO,ADULTOS,1
CORDOBA,LORICA,23417000,ARMA DE FUEGO,28/08/2012,MASCULINO,ADULTOS,1
